Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
434,1,317,583,478,41,877.39,2017-12-19 11:43:22,Online
435,1,498,900,59,69,454.06,2018-05-26 22:11:43,Física
436,5,17,28,430,7,799.28,2015-09-22 05:55:06,Física
437,2,937,865,308,11,916.06,2018-09-07 19:10:21,Online
438,2,967,352,45,98,639.12,2015-02-13 21:12:34,Online
439,4,930,887,377,58,552.3,2020-08-29 07:21:14,Física
440,4,182,506,15,43,783.54,2015-05-22 18:51:53,Física
441,3,909,705,315,42,902.2,2019-11-06 15:42:53,Online
442,5,637,564,393,67,879.51,2017-06-25 00:41:12,Online
443,5,793,640,315,50,240.06,2016-04-19 01:41:09,Física
444,5,692,943,421,73,627.94,2016-02-27 03:26:35,Online
445,5,136,422,233,87,911.8,2018-09-18 09:12:52,Online
446,2,51,821,83,99,331.27,2019-11-26 05:04:24,Online
447,1,376,994,226,55,992.79,2019-09-26 07:01:50,Online
448,4,507,72,415,62,967.52,2015-03-19 06:37:16,Física
449,2,562,822,190,91,358.35,2019-12-01 09:22:15,Online
450,3,852,364,380,72,475.9,2014-02-19 20:21:22,Física
451,1,151,839,72,24,802.43,2017-10-22 12:02:43,Online
452,5,311,348,265,91,180.7,2014-02-09 16:34:16,Física
453,5,379,910,393,19,74.78,2020-05-26 13:41:07,Física
454,2,282,180,48,65,257.32,2021-07-22 00:43:20,Online
455,2,17,757,472,93,394.25,2014-04-05 05:34:58,Online
456,1,51,659,447,15,953.45,2017-09-03 21:56:40,Física
457,4,373,700,298,23,280.54,2014-06-20 04:28:06,Online
458,4,278,26,218,59,500.93,2019-09-15 15:53:36,Online
459,3,635,848,355,97,862.63,2018-08-03 11:30:51,Online
460,3,513,400,342,82,753.66,2015-10-01 21:44:05,Física
461,5,816,564,269,68,587.23,2016-01-01 07:22:53,Física
462,5,975,364,216,40,908.23,2019-03-18 12:10:30,Online
463,1,445,248,268,45,578.87,2015-03-23 16:28:25,Física
464,2,921,656,30,72,265.47,2016-11-11 05:37:08,Física
465,2,255,486,63,29,85.19,2021-12-17 03:10:48,Física
466,5,813,665,27,33,591.95,2018-04-03 12:51:20,Online
467,4,50,518,493,19,999.67,2015-06-25 02:05:27,Online
468,1,362,744,86,60,273.69,2017-07-18 14:57:44,Online
469,4,331,13,189,65,765.36,2018-12-06 02:01:09,Física
470,4,265,832,24,92,89.87,2017-03-08 22:51:44,Física
471,2,482,745,465,77,858.09,2019-02-25 10:05:06,Física
472,1,200,298,364,73,112.93,2018-02-09 08:07:43,Online
473,2,184,977,26,9,644.2,2016-10-21 09:11:50,Online
474,5,633,249,51,21,34.17,2021-10-30 05:59:56,Física
475,1,983,487,423,19,191.2,2019-04-12 10:55:05,Física
476,4,179,629,147,16,14.07,2021-07-10 18:19:56,Online
477,5,798,345,404,71,840.26,2014-11-15 08:32:18,Online
478,2,879,896,238,8,324.02,2017-07-18 23:34:06,Online
479,1,461,747,161,37,657.11,2020-02-14 09:47:03,Online
480,3,439,752,40,68,647.76,2017-02-26 01:19:32,Online
481,2,969,8,30,35,325.36,2020-06-07 06:40:25,Física
482,1,738,916,464,84,506.0,2014-08-06 16:16:33,Online
483,4,111,928,128,87,265.54,2021-04-06 19:30:55,Online
484,1,792,229,354,63,157.28,2019-11-17 17:55:57,Online
485,3,10,114,11,4,124.62,2014-04-23 18:53:08,Física
486,4,376,440,1,59,620.18,2017-01-08 22:03:07,Física
487,3,160,11,419,70,908.09,2016-05-12 03:11:08,Online
488,2,228,895,99,17,230.77,2015-11-09 05:02:29,Online
489,2,696,551,326,73,184.48,2020-04-05 02:24:22,Física
490,3,44,299,241,56,513.72,2021-05-31 20:31:39,Física
491,5,744,951,268,84,244.82,2017-06-10 13:39:52,Física
492,1,323,315,146,46,981.04,2020-08-21 11:04:56,Online
493,1,470,348,94,66,203.27,2019-03-20 02:29:16,Online
494,5,834,884,122,53,509.15,2019-02-06 14:18:26,Online
495,4,903,475,408,40,508.55,2020-11-24 18:57:49,Online
496,4,480,358,194,23,548.21,2015-06-12 20:35:06,Física
497,4,998,994,121,13,489.4,2019-04-22 11:35:41,Online
498,1,951,538,298,99,67.23,2014-01-22 15:15:22,Física
499,1,475,463,126,51,26.54,2018-12-25 09:24:11,Online
500,2,893,534,312,62,592.64,2021-04-22 12:29:08,Física
501,4,385,367,403,93,712.21,2020-10-30 21:30:51,Online
502,5,361,755,97,67,983.2,2015-05-15 02:23:21,Física
503,3,732,623,344,15,3.13,2014-09-12 05:42:50,Online
504,4,235,963,195,79,16.22,2021-03-20 22:41:15,Online
505,1,1,1000,461,94,924.24,2014-07-13 01:19:20,Física
506,3,655,192,291,74,755.14,2018-08-29 15:39:42,Física
507,4,693,959,65,32,486.33,2019-09-15 14:49:06,Online
508,3,434,78,453,15,428.25,2018-08-22 23:43:47,Online
509,1,593,593,24,78,725.45,2015-08-05 21:44:30,Online
510,3,6,304,38,24,78.27,2014-02-13 15:04:10,Online
511,3,710,757,76,98,430.1,2021-09-26 11:55:35,Online
512,2,404,611,194,55,820.11,2019-03-09 14:41:56,Física
513,2,768,889,378,72,103.73,2017-01-13 04:01:23,Online
514,3,259,135,159,5,896.64,2014-09-03 01:07:21,Online
515,2,719,985,182,41,188.11,2020-04-24 02:29:12,Física
516,5,161,328,298,10,267.32,2018-03-03 23:50:05,Online
517,5,969,104,153,27,733.01,2014-05-20 04:51:29,Física
518,2,935,470,168,57,164.96,2019-03-28 03:53:07,Física
519,1,466,433,28,52,389.46,2020-10-12 04:55:08,Física
520,3,409,290,198,85,524.91,2020-11-06 11:57:13,Física
521,4,116,347,487,86,307.83,2017-06-28 01:55:44,Física
522,5,292,79,28,39,639.48,2021-04-15 03:33:03,Física
523,2,668,80,164,55,485.79,2014-06-24 04:09:32,Física
524,5,663,674,293,53,981.33,2018-04-23 04:37:57,Online
525,1,676,122,472,2,343.47,2016-11-13 21:36:46,Física
526,4,880,166,11,24,293.4,2015-10-04 18:13:50,Online
527,4,77,245,377,18,463.2,2015-05-07 03:53:22,Física
528,2,153,856,241,54,136.16,2021-12-30 10:31:44,Física
529,3,427,762,317,40,606.32,2021-03-12 20:08:57,Física
530,1,328,169,278,60,15.87,2016-12-14 16:25:36,Online
531,4,437,195,330,97,707.66,2020-09-14 16:10:45,Física
532,5,125,845,47,20,21.07,2020-07-01 01:51:19,Física
533,3,141,372,300,94,322.55,2020-12-04 06:07:00,Física
534,4,867,983,496,2,795.58,2015-10-02 12:04:27,Online
535,4,480,499,117,31,38.7,2021-08-13 10:44:20,Online
536,3,593,932,297,99,40.78,2014-11-14 20:26:16,Física
537,1,603,472,358,48,850.09,2016-05-06 15:37:58,Online
538,1,56,498,38,63,419.0,2017-09-08 17:22:12,Física
539,2,634,488,179,78,253.75,2020-01-11 02:52:31,Online
540,1,187,459,221,84,969.91,2016-10-23 21:33:31,Física
541,4,211,265,486,40,604.8,2015-07-23 18:23:14,Online
542,4,720,410,408,12,962.03,2021-02-28 05:54:29,Online
543,5,327,755,85,75,117.48,2020-02-23 08:54:23,Online
544,2,5,692,444,52,753.73,2014-10-03 08:56:55,Online
545,2,280,120,38,24,32.17,2016-10-11 23:18:55,Física
546,5,615,965,208,58,819.79,2020-07-12 01:04:47,Online
547,1,667,745,193,33,255.25,2019-11-02 00:57:27,Online
548,3,959,792,373,35,788.36,2018-05-11 10:39:06,Online
549,4,703,505,246,22,252.72,2018-12-12 17:01:48,Online
550,2,893,492,387,24,442.43,2016-05-27 08:12:36,Física
551,1,634,662,39,49,21.39,2020-08-18 00:00:47,Online
552,1,307,343,222,84,115.63,2019-06-07 11:14:04,Física
553,2,194,946,319,42,660.35,2016-06-17 21:43:56,Física
554,4,714,600,450,72,927.05,2021-09-04 05:29:53,Online
555,5,149,901,19,33,603.34,2018-07-18 17:18:05,Física
556,5,621,895,20,89,400.27,2018-09-10 22:55:52,Física
557,3,936,184,41,26,488.4,2019-09-02 17:07:59,Online
558,4,567,691,378,63,918.87,2018-03-22 03:53:51,Online
559,4,795,558,38,7,850.42,2017-08-05 15:36:44,Física
560,3,481,600,168,49,118.71,2016-07-19 21:20:29,Online
561,5,137,72,319,95,555.1,2016-12-24 00:57:06,Física
562,5,695,6,124,97,432.01,2016-09-01 17:38:51,Física
563,4,841,22,228,33,786.33,2018-01-07 10:22:15,Online
564,3,854,327,37,57,515.04,2020-10-30 06:08:16,Online
565,5,167,919,98,34,531.87,2020-03-31 09:43:25,Física
566,3,251,872,309,90,99.84,2016-01-27 19:16:46,Online
567,3,255,817,377,19,717.24,2015-04-27 07:35:04,Física
568,2,67,305,58,96,273.1,2016-09-24 19:29:54,Online
569,4,700,535,499,68,178.89,2014-02-21 19:22:56,Online
570,2,818,493,475,94,15.4,2020-06-25 01:41:16,Física
571,2,733,177,233,67,863.44,2019-01-28 05:57:52,Física
572,1,551,224,264,86,881.55,2015-08-31 08:02:57,Online
573,5,175,147,374,9,285.31,2018-04-21 12:37:28,Física
574,3,960,838,446,69,681.99,2015-03-08 06:04:09,Física
575,1,220,461,87,37,13.6,2018-08-22 20:09:25,Física
576,3,717,900,414,52,753.39,2014-10-20 14:47:39,Física
577,1,7,314,59,1,651.2,2015-06-20 08:00:25,Física
578,2,511,424,80,31,112.32,2021-01-06 12:30:03,Física
579,4,217,624,228,24,152.61,2021-04-12 18:47:07,Online
580,3,767,161,278,31,26.2,2021-09-23 08:14:18,Física
581,1,286,401,490,81,688.97,2016-07-14 03:01:03,Física
582,1,947,536,125,39,505.66,2020-03-08 06:31:57,Online
583,2,123,979,462,67,142.82,2016-09-14 07:35:02,Online
584,3,172,704,285,39,426.37,2020-12-07 05:35:20,Física
585,4,829,959,224,11,328.06,2018-08-25 10:49:26,Online
586,5,848,39,42,1,878.11,2018-06-09 09:19:44,Online
587,5,900,526,25,19,333.77,2014-11-27 06:33:06,Física
588,2,936,118,276,81,11.16,2017-12-31 10:43:49,Física
589,4,621,940,209,43,157.37,2016-08-26 17:56:46,Física
590,3,29,864,140,7,465.08,2016-12-16 00:48:20,Online
591,4,644,176,95,71,8.78,2021-03-25 11:01:14,Online
592,1,458,894,240,77,572.41,2018-07-29 08:02:01,Online
593,5,325,198,62,36,743.35,2015-04-17 14:13:49,Online
594,1,311,728,140,44,258.27,2015-08-06 11:16:13,Física
595,3,4,391,371,21,596.59,2017-08-08 22:47:30,Online
596,3,893,808,334,45,386.08,2014-02-17 01:59:37,Física
597,5,527,242,66,93,805.99,2019-12-12 07:55:22,Online
598,3,553,426,78,29,42.44,2021-03-15 16:13:23,Online
599,3,189,536,218,8,609.68,2021-03-08 00:53:32,Online
600,1,130,796,43,36,99.93,2021-06-15 17:54:23,Online
601,2,140,158,468,58,759.38,2014-12-17 03:50:18,Online
602,3,320,345,206,39,636.58,2016-02-27 02:45:59,Online
603,1,410,66,450,45,658.06,2021-09-29 16:23:04,Online
604,4,6,705,261,50,866.01,2021-09-09 15:35:20,Física
605,1,414,627,240,79,806.63,2020-07-12 23:34:38,Online
606,3,962,528,178,36,44.52,2019-02-04 11:30:38,Online
607,5,323,312,204,23,932.34,2014-05-27 07:06:17,Online
608,4,609,415,357,32,265.84,2017-07-08 20:56:51,Online
609,2,336,943,349,9,575.69,2020-11-20 20:14:34,Física
610,2,541,960,51,67,356.51,2015-10-08 04:05:31,Física
611,4,965,683,133,59,509.18,2015-05-23 04:29:25,Física
612,2,886,827,469,12,702.25,2020-09-16 09:43:10,Online
613,3,634,371,109,73,78.61,2014-08-15 11:48:40,Online
614,1,411,648,54,91,924.13,2017-02-10 13:52:44,Física
615,2,578,451,96,43,420.33,2015-09-29 15:56:04,Online
616,2,623,193,118,91,516.88,2020-09-27 14:45:50,Física
617,3,217,578,251,51,590.17,2020-05-10 14:09:21,Física
618,1,353,570,118,80,125.54,2016-12-31 11:54:44,Física
619,4,606,479,392,46,994.23,2018-10-26 14:03:01,Online
620,2,27,822,2,8,563.42,2018-01-26 23:01:30,Online
621,3,644,27,230,45,844.31,2019-10-04 19:59:01,Física
622,2,364,56,258,8,936.64,2020-12-13 16:11:51,Física
623,3,839,71,144,62,326.77,2014-10-31 10:51:21,Física
624,3,544,322,496,78,476.47,2017-06-08 07:30:51,Online
625,1,335,232,146,78,392.83,2017-01-28 17:49:45,Online
626,2,968,525,390,25,323.05,2020-07-14 00:32:26,Física
627,3,200,252,479,65,696.17,2019-12-25 00:14:17,Física
628,5,322,600,275,20,269.69,2017-10-17 12:43:34,Online
629,4,990,638,145,52,583.29,2021-01-14 07:00:43,Online
630,1,244,94,299,46,92.4,2021-09-18 16:06:33,Física
631,5,299,510,220,50,773.03,2014-05-17 19:29:06,Online
632,5,532,299,102,1,191.76,2017-11-17 19:12:28,Online
633,2,896,723,387,92,835.79,2021-04-25 10:34:48,Física
634,4,924,224,285,29,700.58,2016-09-20 11:22:14,Online
635,5,817,514,71,50,630.31,2019-11-11 22:02:54,Física
636,3,89,740,414,26,902.89,2020-11-08 18:28:36,Online
637,2,347,381,81,38,505.05,2017-03-01 16:40:47,Online
638,4,68,947,301,27,37.36,2014-04-19 07:13:32,Online
639,1,532,910,37,82,253.78,2019-08-26 02:18:09,Online
640,3,673,109,34,34,708.71,2019-03-28 09:12:26,Online
641,4,931,711,255,17,872.18,2021-02-21 23:50:01,Física
642,4,879,66,129,97,423.96,2018-08-27 06:29:49,Online
643,4,725,889,284,19,434.94,2014-11-11 01:49:35,Online
644,5,17,637,256,52,157.41,2015-01-11 18:36:14,Online
645,5,285,569,104,21,42.56,2017-09-02 16:53:23,Online
646,1,299,306,117,96,960.09,2021-05-27 08:41:06,Física
647,4,468,797,117,19,445.34,2016-05-03 16:27:23,Física
648,1,909,745,234,81,569.68,2020-02-13 16:42:08,Online
649,5,954,333,239,60,233.66,2015-12-06 21:03:32,Física
650,5,681,71,232,82,802.02,2020-11-05 20:06:09,Física
651,3,35,679,379,7,549.65,2021-04-08 03:34:41,Física
652,2,266,233,209,27,448.45,2018-08-05 06:32:47,Física
653,1,697,792,483,77,509.47,2014-06-21 06:55:16,Online
654,1,728,242,497,62,640.38,2015-01-16 08:09:30,Física
655,5,271,752,274,94,145.17,2014-07-29 05:26:17,Online
656,5,326,490,344,14,543.41,2017-10-19 18:13:26,Online
657,4,766,394,242,70,11.85,2020-02-09 15:24:05,Física
658,1,35,558,362,52,737.55,2016-01-19 20:06:38,Física
659,5,80,829,36,92,982.16,2020-10-22 19:47:32,Física
660,2,939,426,86,24,319.06,2018-10-02 03:46:54,Online
661,4,403,654,245,23,441.35,2018-12-18 05:40:49,Online
662,4,311,184,179,30,574.4,2019-11-23 00:13:35,Física
663,5,257,653,290,48,440.41,2020-10-22 23:13:05,Física
664,1,643,277,172,4,14.44,2018-11-04 16:20:28,Física
665,1,190,883,112,19,260.86,2020-01-31 15:12:22,Física
666,1,476,806,287,27,351.36,2019-11-18 09:26:13,Física
667,5,722,607,56,72,572.27,2021-04-30 14:52:08,Física
668,4,637,369,255,25,567.27,2019-05-12 04:58:11,Online
669,5,871,580,313,21,262.23,2021-06-26 15:49:15,Física
670,4,237,900,402,81,321.22,2018-05-01 15:45:01,Online
671,1,283,698,83,7,488.67,2016-03-03 21:19:57,Online
672,4,270,732,255,5,507.94,2021-11-09 04:10:23,Online
673,2,721,919,234,16,401.98,2015-05-20 05:50:19,Física
674,2,187,475,209,32,597.58,2020-04-18 17:05:45,Online
675,3,657,280,341,33,15.74,2016-05-31 06:06:24,Física
676,3,149,914,429,58,331.49,2015-05-09 08:43:37,Online
677,5,690,259,436,70,596.19,2015-08-04 04:56:38,Física
678,5,895,498,8,84,477.56,2020-03-13 20:55:00,Online
679,2,440,748,163,78,382.34,2020-07-22 04:44:10,Online
680,1,598,43,458,19,706.05,2015-04-18 18:53:30,Online
681,5,39,173,262,83,525.12,2021-10-11 15:51:11,Online
682,4,146,352,344,11,954.29,2014-03-23 16:02:48,Física
683,3,332,234,294,19,689.71,2016-06-30 08:11:45,Online
684,1,224,419,463,13,163.23,2021-11-01 17:10:55,Online
685,2,296,225,388,32,387.15,2017-05-21 09:20:58,Online
686,1,413,886,284,68,639.06,2014-05-13 14:05:52,Online
687,4,452,282,416,46,795.93,2014-09-11 09:43:16,Física
688,1,493,938,359,60,763.03,2017-07-30 11:29:36,Online
689,5,977,146,429,87,715.25,2019-08-27 14:30:12,Física
690,1,322,336,187,52,48.15,2015-12-10 12:37:36,Física
691,2,957,48,97,98,268.91,2014-07-14 02:46:11,Física
692,2,201,524,90,11,193.4,2019-06-27 09:04:42,Física
693,2,955,269,39,47,645.14,2015-12-12 11:08:57,Física
694,3,295,399,149,41,576.57,2021-03-18 18:42:03,Física
695,5,809,829,278,55,918.97,2016-06-23 12:08:10,Online
696,4,160,959,82,38,977.41,2014-03-13 19:51:02,Online
697,2,483,597,140,20,544.38,2020-05-10 14:38:58,Online
698,1,834,528,320,20,311.0,2018-03-03 14:50:19,Online
699,2,330,888,119,22,573.04,2019-02-27 17:05:48,Física
700,4,878,897,373,49,956.13,2016-05-13 04:10:56,Física
701,4,644,329,486,37,439.57,2020-04-06 10:37:36,Física
702,5,249,327,343,48,291.07,2018-05-06 23:04:42,Física
703,4,212,176,449,15,805.1,2015-09-11 11:48:12,Online
704,5,662,241,166,50,581.67,2020-07-05 13:43:18,Física
705,1,120,490,391,63,831.31,2020-10-30 12:04:27,Física
706,3,170,259,75,53,651.74,2020-05-16 08:21:18,Física
707,5,578,685,418,92,652.56,2019-03-26 02:31:02,Física
708,1,46,348,468,83,408.41,2020-06-26 14:14:25,Online
709,2,939,567,392,96,613.8,2015-06-08 07:11:50,Online
710,2,669,63,367,41,938.25,2017-03-13 16:39:42,Online
711,4,310,466,332,10,92.78,2019-09-06 07:09:46,Física
712,3,105,708,18,42,161.11,2019-06-29 20:28:49,Online
713,1,701,812,172,41,472.16,2016-05-27 05:58:40,Online
714,3,444,926,253,36,395.59,2018-11-14 20:16:48,Física
715,2,15,333,387,11,505.17,2021-03-23 20:31:14,Online
716,3,566,626,348,55,99.62,2014-01-28 23:44:58,Online
717,2,815,421,259,99,574.45,2016-09-30 17:48:45,Online
718,5,866,145,235,87,181.74,2018-07-04 12:17:25,Física
719,4,171,2,484,25,781.74,2017-09-16 03:03:13,Online
720,1,72,690,341,78,628.59,2016-12-17 01:52:16,Online
721,4,890,968,325,90,55.46,2015-08-24 23:31:48,Física
722,4,956,412,348,46,192.97,2018-11-27 20:42:05,Física
723,3,167,168,234,30,32.79,2015-04-25 23:59:26,Online
724,4,141,351,271,41,423.48,2017-03-19 18:33:21,Física
725,5,240,410,466,31,540.24,2019-05-09 22:27:25,Física
726,1,679,23,488,82,709.7,2014-11-23 10:09:42,Física
727,1,867,151,320,53,443.79,2020-11-27 05:51:47,Física
728,2,14,138,88,89,799.23,2021-04-10 21:16:51,Física
729,2,507,899,52,90,87.71,2014-05-22 00:15:15,Física
730,4,921,738,11,89,221.3,2016-02-25 18:49:54,Física
731,5,1000,21,215,11,402.3,2020-01-19 03:39:14,Física
732,2,780,742,105,47,102.58,2021-09-24 11:27:37,Física
733,3,29,111,428,25,741.82,2020-10-12 05:12:35,Física
734,1,620,907,369,87,548.36,2018-01-05 21:10:35,Online
735,2,405,567,343,56,22.61,2017-02-28 20:09:14,Física
736,4,973,806,147,59,137.15,2020-05-31 00:02:25,Física
737,1,859,166,296,59,84.1,2016-03-12 11:06:02,Física
738,2,852,994,438,48,158.75,2019-10-08 16:03:45,Online
739,2,614,130,96,53,863.82,2017-11-08 14:57:29,Física
740,2,799,269,166,60,958.37,2019-06-03 04:01:29,Física
741,2,995,5,168,34,252.36,2017-12-25 23:05:28,Online
742,4,242,757,434,32,601.34,2019-11-25 01:44:43,Online
743,5,318,205,491,92,603.26,2018-06-09 07:30:27,Online
744,2,244,883,309,73,450.31,2020-09-20 05:37:06,Online
745,5,588,278,381,4,935.48,2016-10-31 17:46:42,Online
746,4,126,38,450,34,231.76,2016-08-27 15:49:07,Online
747,4,584,384,464,29,843.39,2019-09-03 11:28:20,Física
748,1,803,790,59,99,949.31,2015-03-22 14:10:58,Online
749,4,954,185,233,91,901.67,2017-11-24 16:43:46,Física
750,5,747,257,194,33,445.69,2021-10-21 09:29:18,Física
751,2,556,173,65,57,25.81,2014-01-17 15:26:35,Física
752,3,885,203,75,85,859.35,2020-07-25 14:34:15,Online
753,5,19,19,305,17,230.86,2020-12-27 04:16:34,Online
754,2,856,468,209,58,245.11,2018-10-07 08:40:16,Física
755,1,841,53,468,64,441.66,2020-02-27 17:25:28,Online
756,4,32,787,435,11,954.57,2021-10-15 00:54:18,Física
757,1,557,648,316,4,399.57,2021-02-13 01:55:12,Física
758,2,53,880,290,67,439.7,2018-04-29 18:17:08,Física
759,5,293,169,211,59,210.0,2017-06-08 23:58:39,Online
760,2,635,201,192,37,238.32,2020-01-02 15:09:03,Online
761,1,44,397,280,55,642.61,2021-01-17 14:30:51,Online
762,5,19,361,296,100,901.02,2016-05-27 02:54:39,Física
763,2,968,333,341,93,685.71,2014-10-23 22:13:09,Física
764,4,144,537,317,24,437.68,2021-10-26 05:12:26,Física
765,2,364,47,461,97,702.4,2020-01-02 22:30:35,Física
766,3,938,28,350,36,175.14,2019-12-22 12:40:03,Online
767,5,166,929,250,70,181.93,2015-07-03 21:04:19,Física
768,1,268,347,155,33,793.99,2020-09-29 08:55:50,Online
769,1,953,171,388,32,546.07,2018-01-03 06:17:21,Física
770,2,424,484,33,5,614.08,2018-10-22 03:49:19,Online
771,2,168,48,469,24,867.16,2017-05-10 00:14:21,Física
772,2,104,179,414,53,99.06,2021-06-28 04:39:29,Física
773,1,496,401,243,45,808.08,2015-02-18 11:38:04,Física
774,3,109,238,442,48,224.19,2019-12-23 22:34:38,Online
775,5,336,452,235,85,749.98,2018-12-02 12:35:31,Física
776,2,471,211,357,8,923.48,2020-11-11 07:39:45,Física
777,2,503,5,146,83,676.44,2021-09-16 14:38:55,Online
778,5,985,167,193,3,172.2,2021-06-23 20:19:36,Física
779,5,698,382,478,30,516.14,2019-10-29 10:36:10,Online
780,1,699,293,193,91,565.88,2016-03-31 21:55:05,Online
781,2,873,611,488,1,818.74,2020-03-07 13:13:27,Física
782,3,886,767,329,60,842.66,2014-09-13 01:15:53,Online
783,1,761,816,33,74,722.45,2014-10-04 14:48:42,Online
784,5,688,5,287,11,790.61,2015-04-23 17:44:14,Física
785,2,144,322,315,78,881.01,2015-12-24 12:25:05,Física
786,4,17,339,137,30,833.92,2021-03-16 20:05:32,Online
787,4,950,787,16,43,54.8,2014-06-19 11:47:35,Online
788,1,823,194,259,77,358.81,2018-10-18 04:09:46,Online
789,3,366,88,338,31,456.07,2014-08-21 15:37:46,Física
790,4,603,542,399,51,991.0,2014-12-01 11:50:00,Online
791,1,687,425,203,16,358.38,2017-08-06 17:22:40,Física
792,4,947,16,455,30,200.41,2014-10-06 07:42:30,Online
793,5,209,942,440,37,146.01,2018-12-22 01:34:30,Física
794,5,327,320,96,59,719.59,2021-11-16 04:07:58,Física
795,4,95,784,108,20,637.22,2019-11-22 22:47:36,Física
796,3,946,671,464,3,813.4,2014-05-20 20:18:56,Física
797,3,551,311,432,49,708.77,2016-05-23 20:27:01,Física
798,1,371,13,446,73,394.13,2016-08-04 12:31:29,Online
799,4,99,85,71,93,468.44,2018-10-03 19:42:30,Física
800,3,557,115,342,67,91.14,2018-12-26 10:27:12,Online
801,1,484,775,73,27,211.19,2015-12-21 15:51:42,Online
802,3,498,93,401,28,616.83,2021-09-24 18:19:39,Física
803,4,237,226,127,88,551.35,2014-10-04 12:19:17,Física
804,5,482,781,57,67,922.51,2018-03-25 22:21:56,Física
805,3,6,191,387,5,60.75,2017-07-22 19:55:56,Online
806,2,67,564,406,92,892.76,2020-07-19 10:05:34,Física
807,4,62,437,22,62,866.26,2019-12-01 21:56:31,Física
808,2,145,598,375,41,317.63,2021-09-27 13:06:21,Online
809,1,495,845,57,48,708.18,2019-04-18 03:47:17,Online
810,1,759,925,193,22,612.62,2018-02-09 00:17:45,Online
811,2,997,363,22,21,652.19,2015-02-28 00:40:18,Online
812,5,486,492,363,26,13.43,2020-09-29 20:03:49,Online
813,5,332,291,444,44,792.02,2019-03-22 07:24:09,Física
814,1,475,768,246,45,592.85,2019-11-11 01:00:46,Online
815,5,885,311,96,82,924.12,2021-08-31 00:30:24,Online
816,1,960,835,213,18,713.5,2016-09-13 03:28:46,Física
817,5,928,92,280,25,43.39,2015-09-20 02:58:19,Online
818,3,263,878,456,70,169.75,2015-07-23 12:59:48,Online
819,2,389,30,224,85,17.37,2014-11-18 17:33:26,Física
820,3,811,749,186,22,478.09,2015-09-22 03:09:07,Online
821,3,228,939,265,100,780.56,2021-01-13 10:03:05,Física
822,1,674,697,456,4,585.17,2015-09-29 07:13:48,Física
