Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
434,1,979,47,283,52,395.05,2024-05-23 22:48:27,Física
435,2,690,369,175,85,972.9,2020-11-10 16:38:46,Online
436,5,812,624,34,5,428.17,2014-03-22 18:23:10,Online
437,1,880,682,191,85,874.95,2018-08-23 03:04:30,Online
438,3,395,769,487,3,284.85,2019-04-30 10:45:20,Online
439,1,227,895,58,57,213.63,2024-07-27 00:35:43,Online
440,1,656,589,276,80,574.93,2014-08-28 05:41:48,Física
441,4,138,304,24,85,753.07,2016-03-17 10:10:34,Online
442,2,975,525,270,80,855.81,2018-06-11 13:35:40,Física
443,2,774,501,155,61,659.08,2018-12-15 03:52:29,Online
444,1,511,883,199,36,955.02,2023-04-21 12:26:46,Online
445,3,538,595,295,98,772.34,2020-05-18 14:21:05,Online
446,1,480,513,25,20,135.85,2017-11-13 20:11:58,Online
447,1,580,373,292,68,943.91,2019-11-02 22:46:35,Física
448,2,24,92,161,52,74.07,2016-03-25 18:18:51,Online
449,5,422,221,118,34,602.81,2019-10-15 10:17:25,Online
450,4,510,896,359,43,270.65,2020-08-07 23:41:52,Online
451,1,240,319,270,21,883.91,2024-10-19 11:27:00,Física
452,3,598,259,140,44,605.93,2014-09-18 17:23:23,Online
453,4,523,260,24,76,348.33,2024-05-23 17:38:07,Física
454,3,462,337,6,69,37.55,2022-06-03 05:44:47,Online
455,1,935,855,17,69,175.19,2019-01-05 22:29:09,Física
456,4,732,669,378,88,684.13,2023-10-15 13:20:28,Online
457,2,594,768,415,55,314.8,2024-09-24 18:30:41,Online
458,3,786,167,397,96,768.04,2023-02-03 06:18:16,Online
459,5,832,830,370,66,560.8,2023-09-16 19:04:03,Online
460,4,630,285,327,95,993.71,2018-03-31 20:11:43,Física
461,1,792,123,126,20,455.0,2020-04-05 06:59:47,Física
462,5,776,633,219,15,893.79,2020-09-27 07:00:39,Física
463,5,19,991,5,69,130.58,2016-12-04 03:58:13,Física
464,2,760,937,272,35,415.04,2021-03-16 18:22:48,Física
465,4,967,505,339,7,919.74,2024-09-19 03:00:12,Física
466,2,326,279,26,9,481.73,2024-10-17 03:25:40,Física
467,2,674,653,198,86,408.48,2021-04-14 06:42:53,Online
468,4,670,200,409,37,287.48,2021-12-17 13:29:37,Online
469,3,797,666,314,48,141.37,2021-07-02 16:27:57,Física
470,5,752,585,362,86,803.1,2017-10-06 13:34:34,Online
471,1,338,707,13,37,70.85,2020-12-31 21:13:39,Online
472,4,393,244,257,53,703.85,2019-02-02 21:50:44,Online
473,4,929,827,64,35,750.98,2021-05-30 17:48:01,Física
474,1,91,279,178,2,320.17,2022-09-29 07:18:46,Online
475,3,115,921,443,98,890.72,2018-03-23 00:26:05,Online
476,2,154,455,465,36,484.7,2019-09-14 17:12:22,Física
477,3,959,72,256,36,858.09,2019-07-27 03:46:27,Online
478,2,435,37,226,13,724.8,2014-12-06 23:50:50,Online
479,5,902,823,333,58,47.92,2017-02-11 06:27:33,Física
480,5,888,828,2,97,484.73,2018-04-20 06:25:39,Física
481,4,880,59,249,75,772.31,2019-10-05 09:11:11,Online
482,1,402,416,180,12,981.82,2019-09-24 00:11:33,Física
483,1,506,773,45,55,408.23,2015-09-02 05:44:58,Online
484,3,421,583,152,94,827.61,2022-11-01 05:51:54,Física
485,5,952,185,181,70,746.46,2019-05-29 12:43:36,Física
486,5,269,644,396,49,804.61,2021-05-02 15:20:22,Física
487,3,73,933,409,17,314.74,2021-07-05 16:33:10,Online
488,4,893,341,185,38,45.19,2021-10-13 10:27:52,Física
489,5,619,736,36,77,915.18,2018-03-12 08:47:20,Online
490,2,594,987,341,93,480.87,2018-06-20 19:45:20,Física
491,5,831,6,428,93,382.3,2020-03-13 09:00:54,Online
492,5,961,511,108,43,827.32,2020-09-03 02:52:57,Física
493,1,575,755,413,16,806.3,2022-05-19 00:18:41,Online
494,1,877,538,424,92,543.3,2015-08-29 06:22:59,Física
495,3,23,8,186,45,955.58,2017-05-09 12:26:29,Física
496,3,338,121,152,73,32.12,2016-06-24 03:14:49,Online
497,5,190,858,59,52,439.01,2020-07-17 15:55:06,Online
498,2,457,76,423,7,353.69,2019-07-16 21:32:34,Física
499,1,512,169,473,66,418.17,2019-12-19 14:40:55,Física
500,5,54,122,123,73,960.46,2014-10-10 06:27:12,Física
501,3,986,238,330,39,387.23,2020-06-03 13:17:59,Física
502,2,587,129,411,42,656.87,2024-05-29 07:53:42,Física
503,1,228,793,368,16,64.76,2021-01-28 06:38:58,Online
504,5,792,277,76,81,675.26,2020-10-10 17:15:39,Física
505,5,105,920,468,63,799.88,2017-02-19 15:51:56,Online
506,3,364,63,66,50,890.25,2023-09-04 05:29:40,Online
507,4,957,345,310,7,515.76,2020-02-06 08:52:58,Física
508,1,2,30,106,26,188.96,2021-06-25 16:43:28,Online
509,2,495,131,215,38,540.81,2016-10-13 06:49:10,Física
510,5,314,869,160,25,982.03,2021-01-24 02:38:45,Física
511,4,378,167,125,9,963.68,2021-05-02 05:09:32,Física
512,3,915,348,36,50,136.08,2023-09-30 20:28:35,Online
513,4,779,36,245,53,833.13,2021-01-20 08:44:10,Física
514,3,694,853,251,56,308.19,2023-01-12 21:32:37,Online
515,5,943,383,45,20,190.56,2023-02-08 05:30:24,Física
516,4,526,960,152,38,85.68,2023-01-30 19:57:25,Física
517,4,505,655,257,37,270.21,2014-12-29 15:58:59,Online
518,4,363,394,84,41,298.11,2023-08-26 17:11:38,Online
519,5,58,464,222,39,212.83,2017-12-06 08:53:43,Online
520,1,884,330,279,14,56.44,2017-11-11 17:39:49,Online
521,2,657,763,468,74,696.21,2018-09-04 08:37:28,Online
522,4,724,52,386,95,734.88,2023-04-14 14:01:18,Online
523,4,28,455,151,37,679.89,2020-11-14 11:12:22,Online
524,4,712,633,34,14,286.1,2019-08-04 19:49:35,Física
525,2,348,743,245,2,29.34,2020-04-21 20:09:39,Física
526,4,233,965,52,89,894.21,2014-12-26 21:35:40,Online
527,1,455,860,325,67,782.58,2019-03-03 14:20:10,Online
528,2,251,867,116,45,987.2,2016-01-09 14:31:07,Física
529,4,718,885,432,68,697.36,2019-04-24 15:31:50,Física
530,5,840,314,359,12,488.18,2019-02-26 00:02:29,Física
531,5,594,853,324,96,483.78,2019-09-16 12:36:41,Física
532,1,212,171,249,13,595.46,2022-10-26 09:53:51,Online
533,3,547,797,224,66,991.17,2018-02-11 21:31:59,Física
534,3,13,827,351,98,736.0,2014-01-01 15:29:57,Online
535,5,60,776,373,48,228.17,2023-11-28 22:08:50,Online
536,4,582,378,106,46,79.61,2022-07-24 04:50:23,Física
537,1,935,291,176,23,614.28,2015-03-12 22:36:42,Online
538,4,640,982,186,81,280.59,2020-01-30 10:43:27,Física
539,2,2,135,55,16,930.89,2021-02-17 03:57:12,Física
540,3,615,806,207,72,265.2,2015-10-11 08:17:18,Física
541,4,994,699,216,47,959.75,2020-09-26 09:45:41,Física
542,2,457,382,380,100,428.19,2018-01-17 19:34:08,Física
543,5,687,348,92,69,973.82,2015-11-26 07:47:30,Física
544,3,883,716,183,97,75.39,2018-07-28 01:22:01,Online
545,1,670,276,79,35,370.92,2021-03-27 11:25:19,Online
546,1,485,534,428,20,623.7,2018-09-22 20:20:37,Online
547,3,125,231,355,59,684.58,2020-06-09 06:30:28,Física
548,1,996,488,54,60,745.36,2022-09-11 15:15:13,Física
549,3,961,595,238,93,385.71,2014-07-21 15:11:49,Física
550,4,416,895,202,7,340.08,2015-07-24 03:55:45,Física
551,2,570,500,275,87,753.58,2016-09-20 07:43:49,Física
552,3,553,932,7,80,597.11,2020-08-16 21:25:26,Online
553,4,957,761,380,76,166.98,2018-05-24 06:52:39,Online
554,1,739,125,159,15,187.79,2018-12-18 08:06:15,Física
555,3,112,147,316,38,855.48,2014-07-25 21:30:19,Online
556,2,57,569,437,93,247.85,2014-04-16 23:07:18,Física
557,3,253,409,61,78,898.31,2022-01-03 15:34:04,Física
558,2,104,841,50,95,815.44,2021-02-07 22:52:42,Física
559,4,966,297,264,42,668.5,2020-01-10 01:42:40,Física
560,5,632,116,459,67,615.49,2022-01-19 10:36:08,Online
561,2,924,866,410,40,708.79,2020-09-16 17:20:11,Física
562,2,786,201,92,25,722.88,2023-07-15 15:19:08,Online
563,3,990,145,311,79,813.68,2023-11-29 06:49:28,Física
564,2,292,602,125,60,825.63,2019-09-01 14:13:27,Online
565,3,775,87,67,24,405.02,2014-07-31 05:42:02,Física
566,5,79,544,14,9,10.09,2015-10-07 11:58:38,Online
567,5,318,261,26,100,505.18,2018-04-28 17:31:43,Física
568,3,304,884,165,35,741.05,2020-08-23 07:54:42,Física
569,1,254,296,282,70,536.56,2022-05-11 04:57:51,Física
570,5,869,954,265,54,352.73,2020-04-08 18:03:57,Física
571,3,58,136,392,49,638.33,2014-02-14 22:29:39,Física
572,4,144,397,377,83,689.52,2024-05-11 23:30:24,Online
573,1,103,861,352,19,853.09,2023-05-22 04:36:21,Online
574,1,269,542,426,89,186.86,2021-10-14 03:40:30,Física
575,1,849,480,207,60,379.91,2016-04-03 10:21:31,Online
576,3,139,198,168,60,119.89,2022-10-22 22:49:16,Física
577,4,121,494,103,3,839.43,2017-05-21 13:38:33,Física
578,3,339,229,55,84,201.51,2017-05-05 12:49:59,Física
579,2,867,811,40,90,591.34,2015-02-10 15:15:47,Física
580,4,973,748,33,41,922.01,2020-04-26 03:03:08,Online
581,1,936,818,247,41,516.43,2015-04-23 06:54:37,Física
582,3,505,267,490,38,360.39,2020-03-10 01:23:19,Online
583,1,243,29,9,98,215.85,2017-01-28 16:06:53,Online
584,5,220,326,358,76,245.28,2022-02-28 14:45:08,Física
585,2,352,383,15,89,833.01,2024-03-16 23:23:41,Online
586,2,942,946,9,65,344.27,2024-07-22 20:32:17,Online
587,1,114,733,127,22,165.86,2024-02-13 08:23:53,Online
588,2,641,965,294,37,406.93,2016-03-11 12:48:28,Online
589,1,123,862,170,41,276.14,2023-07-10 11:20:09,Online
590,2,164,422,234,87,294.46,2019-03-28 01:34:39,Online
591,2,559,781,317,51,824.88,2015-06-28 14:58:46,Online
592,2,535,708,51,93,795.82,2014-04-04 23:53:47,Online
593,4,141,281,118,86,660.88,2015-01-14 15:43:51,Online
594,5,322,810,51,33,517.85,2021-07-16 02:25:08,Física
595,1,150,695,128,93,152.86,2020-03-04 04:15:12,Física
596,3,673,919,473,57,630.11,2021-12-03 19:57:37,Física
597,5,151,668,289,84,249.48,2018-10-03 03:09:55,Online
598,2,167,434,205,12,90.23,2021-08-24 21:46:10,Online
599,1,423,661,413,82,63.95,2018-10-31 14:37:15,Online
600,2,981,235,12,75,530.63,2017-11-09 12:09:58,Física
601,5,77,42,69,41,571.18,2020-06-14 12:26:56,Física
602,4,772,859,79,35,721.43,2014-10-07 01:34:23,Física
603,2,670,540,97,57,745.8,2022-01-16 16:36:38,Online
604,2,547,830,152,84,851.58,2019-12-17 17:34:53,Física
605,5,697,647,247,24,229.96,2021-10-03 14:32:53,Online
606,1,923,412,190,19,738.34,2022-04-18 19:00:58,Física
607,3,607,842,141,87,374.06,2024-11-30 01:40:28,Online
608,2,854,380,224,72,845.55,2019-11-03 09:28:48,Física
609,5,622,976,453,84,234.13,2015-04-16 22:47:31,Online
610,3,713,934,361,68,845.51,2018-11-25 04:12:20,Física
611,5,995,921,202,99,233.16,2022-02-24 07:48:03,Física
612,4,123,606,409,13,259.88,2020-02-28 13:35:33,Online
613,1,707,383,416,82,595.16,2017-08-07 16:16:05,Online
614,5,331,460,44,75,970.32,2021-05-17 18:54:03,Online
615,5,393,396,136,64,749.29,2015-05-12 02:11:08,Física
616,3,921,369,225,86,114.5,2014-06-06 18:34:16,Física
617,1,578,833,2,36,603.94,2019-04-19 07:16:53,Online
618,3,799,399,244,77,121.45,2019-03-26 23:43:39,Física
619,5,516,148,36,63,779.04,2020-12-02 02:58:24,Física
620,3,664,514,287,68,173.26,2023-05-04 10:10:21,Online
621,4,686,338,307,48,733.27,2023-07-14 02:09:58,Online
622,2,745,868,67,81,478.12,2017-07-31 00:11:23,Online
623,1,832,589,485,3,541.49,2023-08-23 03:08:58,Física
624,4,85,379,264,20,619.29,2019-04-10 18:34:28,Online
625,2,509,597,30,18,184.68,2023-03-01 05:09:02,Física
626,3,368,136,445,70,955.32,2014-03-09 16:17:08,Física
627,5,245,930,267,74,957.9,2015-03-21 23:24:14,Física
628,1,918,726,114,52,664.88,2018-08-07 14:14:41,Online
629,5,780,996,304,59,369.16,2023-04-09 03:20:21,Física
630,1,36,89,203,86,131.81,2019-12-08 14:49:08,Online
631,1,441,491,65,12,105.22,2016-03-20 23:54:43,Online
632,3,774,225,11,81,485.02,2022-08-09 16:59:00,Física
633,1,622,5,415,69,698.17,2024-10-08 09:38:38,Física
634,5,943,72,97,24,659.72,2016-03-20 22:44:29,Online
635,1,348,796,17,69,581.07,2016-12-06 06:48:49,Física
636,5,660,594,67,5,871.18,2014-02-21 00:40:07,Online
637,1,393,618,307,91,608.42,2018-07-30 16:47:57,Online
638,3,618,264,21,58,24.35,2023-08-11 23:51:57,Física
639,4,204,263,199,63,819.06,2021-10-06 12:42:53,Física
640,3,616,29,278,97,520.08,2015-12-04 11:17:32,Física
641,5,90,247,488,69,804.05,2018-09-06 11:43:52,Física
642,4,364,377,88,87,867.83,2020-09-24 01:57:26,Física
643,2,1000,560,378,77,226.73,2023-11-04 19:05:25,Física
644,4,85,634,123,10,420.46,2014-07-01 17:46:39,Online
645,1,333,607,293,70,308.8,2017-01-06 00:05:47,Online
646,2,796,670,252,29,714.29,2016-03-02 23:39:18,Online
647,4,553,475,431,75,99.82,2021-01-04 09:02:56,Online
648,4,85,527,452,84,647.21,2018-03-05 18:58:33,Online
649,3,120,530,455,71,154.93,2022-01-04 22:09:38,Online
650,3,744,565,357,56,947.32,2014-02-05 22:42:58,Física
651,3,413,890,101,92,596.6,2017-09-04 16:50:25,Física
652,4,160,540,19,22,841.25,2023-07-12 01:16:03,Física
653,2,78,451,105,17,464.0,2016-09-01 04:23:00,Física
654,4,167,268,156,21,449.53,2018-09-08 04:42:05,Online
655,5,603,356,86,100,156.94,2015-07-08 07:06:23,Física
656,3,830,802,119,50,556.79,2016-09-02 05:54:05,Física
657,1,697,32,278,83,970.76,2016-08-12 06:52:31,Física
658,1,779,340,99,64,957.87,2023-07-27 14:00:41,Online
659,3,116,155,99,45,452.23,2024-01-18 16:28:44,Física
660,3,865,543,285,47,651.12,2014-01-31 13:49:37,Física
661,3,511,216,368,72,47.13,2015-02-28 07:44:35,Física
662,2,597,949,461,94,821.0,2015-01-09 07:25:50,Física
663,5,747,319,439,28,935.16,2015-06-03 17:21:39,Física
664,3,49,845,165,86,126.26,2020-03-03 01:26:49,Física
665,4,323,784,18,22,963.06,2023-07-14 21:56:11,Física
666,3,849,32,154,66,961.82,2018-01-17 23:14:49,Física
667,3,938,852,46,62,912.82,2022-03-09 01:02:42,Física
668,2,756,565,2,87,22.93,2016-08-31 10:07:54,Física
669,3,91,567,429,44,100.17,2019-02-16 12:26:27,Física
670,3,257,412,304,16,226.71,2020-04-03 20:40:25,Online
671,2,325,115,158,76,527.3,2018-03-18 05:35:47,Online
672,2,177,146,360,1,269.95,2022-03-11 12:10:37,Online
673,1,777,531,208,98,76.78,2019-03-13 08:32:45,Física
674,2,894,773,351,79,680.77,2022-10-25 08:37:28,Física
675,4,565,819,414,35,558.04,2018-06-12 04:14:11,Online
676,5,937,264,270,69,459.76,2015-11-07 08:08:42,Online
677,4,932,215,257,3,52.48,2022-12-05 23:48:13,Online
678,3,469,986,115,67,215.59,2016-07-27 22:57:53,Física
679,1,344,518,238,81,85.09,2020-03-22 11:55:31,Online
680,1,861,704,396,1,532.75,2023-03-06 02:16:13,Física
681,4,89,498,300,62,441.91,2016-05-30 09:52:54,Física
682,4,49,984,89,2,46.12,2019-07-09 02:58:18,Online
683,3,894,441,153,66,329.78,2023-08-18 23:52:26,Online
684,4,220,397,159,85,196.43,2016-07-16 04:44:13,Física
685,5,812,857,119,98,136.04,2016-12-28 00:01:00,Online
686,5,343,132,380,51,593.48,2018-05-09 13:36:49,Física
687,3,64,685,474,2,137.78,2023-07-31 08:23:34,Física
688,4,807,512,498,25,597.14,2023-08-14 16:00:36,Física
689,3,294,55,499,12,590.49,2017-07-14 12:41:33,Física
690,3,81,1,492,7,293.85,2018-03-05 18:20:07,Online
691,4,751,764,87,77,154.32,2014-01-04 21:50:47,Online
692,5,675,354,311,12,819.11,2015-11-01 18:17:46,Física
693,2,5,173,479,20,288.23,2019-03-18 17:49:17,Online
694,5,895,263,23,70,836.64,2021-07-19 01:40:32,Física
695,3,403,27,325,3,306.1,2017-12-09 06:08:53,Física
696,3,890,922,40,40,325.22,2014-05-18 22:58:22,Online
697,4,434,794,265,49,88.7,2021-02-03 15:25:11,Online
698,4,878,30,248,4,696.42,2019-06-26 11:51:32,Física
699,1,573,673,120,34,440.12,2014-05-28 05:56:39,Física
700,4,796,532,119,95,394.12,2016-06-02 11:15:46,Física
701,5,279,110,376,94,644.51,2018-10-08 03:56:10,Física
702,3,141,170,227,8,308.17,2024-04-12 00:02:58,Online
703,5,825,485,436,35,295.28,2024-06-15 11:28:49,Física
704,3,873,378,377,57,891.69,2015-08-08 23:07:07,Física
705,2,860,567,341,55,287.71,2018-11-16 20:41:39,Física
706,5,543,918,218,99,62.66,2022-05-21 12:38:17,Online
707,3,353,731,161,93,113.85,2018-01-28 23:05:28,Online
708,2,24,827,354,11,714.74,2024-05-11 09:05:24,Física
709,4,278,152,3,48,686.89,2014-04-16 01:21:40,Online
710,5,178,26,192,80,997.94,2016-04-19 20:50:03,Online
711,3,130,560,240,11,230.45,2016-10-24 03:54:33,Física
712,1,160,698,304,46,910.99,2016-08-15 13:58:48,Online
713,4,48,223,260,57,970.63,2023-08-11 20:44:19,Online
714,3,530,798,218,100,76.46,2020-07-02 16:52:32,Online
715,3,609,928,462,45,138.81,2016-12-01 10:27:04,Física
716,2,43,672,493,69,303.34,2014-11-24 04:24:37,Online
717,5,162,223,291,48,996.9,2022-02-18 07:40:42,Online
718,2,840,930,173,80,838.82,2015-08-30 08:31:04,Física
719,1,190,800,450,48,754.12,2018-11-07 13:09:38,Online
720,2,547,881,95,37,312.6,2017-05-26 06:55:02,Online
721,5,511,934,144,56,122.63,2021-05-31 18:29:26,Online
722,4,728,504,133,35,853.06,2016-01-19 03:54:48,Online
723,1,649,210,497,52,731.09,2024-06-11 13:13:40,Online
724,5,674,287,355,20,708.03,2024-07-27 04:21:11,Física
725,5,9,420,238,32,48.06,2020-11-15 12:25:07,Física
726,2,369,441,258,57,824.35,2016-10-01 15:51:23,Online
727,2,778,767,439,96,455.52,2020-09-02 03:31:28,Física
728,4,172,475,290,31,932.24,2019-06-30 18:41:09,Online
729,5,129,990,159,85,471.5,2021-08-23 00:59:23,Física
730,3,907,645,383,12,648.09,2014-10-05 04:48:16,Física
731,5,788,876,443,14,872.17,2015-10-12 00:15:48,Física
732,2,602,613,312,41,644.49,2022-06-08 18:25:55,Física
733,5,286,474,83,72,207.76,2018-06-29 14:24:56,Online
734,3,989,926,34,92,125.73,2022-05-03 16:01:24,Online
735,3,236,900,128,17,438.52,2016-03-04 06:14:17,Online
736,3,66,886,253,76,903.83,2016-05-21 06:02:12,Online
737,4,618,456,375,86,274.95,2021-06-20 02:47:28,Física
738,2,440,4,471,64,336.08,2023-11-04 16:09:40,Online
739,5,21,409,346,91,889.7,2014-09-30 02:52:50,Física
740,4,4,230,225,85,363.02,2020-03-08 08:05:20,Física
741,4,86,781,40,55,15.51,2023-05-16 06:50:19,Online
742,5,778,86,239,18,672.21,2024-04-02 13:27:48,Online
743,4,963,108,72,96,983.89,2022-11-07 12:09:21,Física
744,3,360,716,281,66,887.0,2018-07-10 18:56:16,Física
745,5,54,41,416,45,538.89,2020-10-21 18:30:38,Física
746,1,247,285,181,94,787.57,2023-04-29 08:07:33,Online
747,1,333,216,206,22,608.47,2017-08-08 16:05:47,Física
748,3,510,805,139,49,590.81,2018-11-12 22:50:18,Online
749,2,313,214,500,35,38.31,2018-07-27 15:21:09,Online
750,5,187,774,278,46,287.03,2019-05-02 00:51:57,Física
751,5,485,602,433,4,966.36,2015-02-19 21:43:51,Física
752,5,96,825,206,77,285.17,2024-05-16 16:47:44,Física
753,4,421,984,108,22,234.32,2019-06-22 07:04:28,Online
754,1,119,679,488,45,851.19,2018-04-18 05:53:46,Online
755,2,275,224,79,70,107.55,2022-02-17 23:20:03,Online
756,5,534,241,238,6,435.21,2020-09-25 22:51:37,Física
757,2,280,331,433,77,944.12,2016-07-27 09:15:24,Física
758,5,497,389,311,32,705.83,2022-01-11 02:56:27,Física
759,4,394,971,274,17,558.01,2024-02-21 13:12:22,Física
760,1,481,865,241,96,662.97,2015-05-14 18:47:13,Física
761,4,233,177,110,34,611.12,2024-11-17 16:41:21,Online
762,2,399,684,17,55,694.56,2024-09-03 19:32:04,Online
763,5,972,805,491,85,157.49,2015-09-19 20:34:33,Online
764,2,424,724,57,96,939.45,2020-08-03 07:16:39,Online
765,2,124,472,153,69,673.78,2021-09-13 10:50:08,Online
766,1,66,313,484,36,420.95,2023-02-05 05:38:56,Física
767,2,697,905,417,92,521.02,2014-06-30 06:30:00,Online
768,1,906,850,495,9,270.93,2020-10-31 06:27:28,Online
769,1,672,135,362,97,74.22,2017-02-28 07:37:11,Física
770,1,581,676,137,77,293.78,2023-02-14 12:29:48,Online
771,4,927,386,87,95,229.73,2016-10-17 08:16:19,Online
772,5,613,880,128,84,343.02,2022-02-07 16:18:59,Física
773,1,939,169,435,74,950.55,2021-02-02 09:38:13,Online
774,5,816,106,377,65,50.41,2017-09-29 08:19:05,Física
775,4,329,514,308,76,787.29,2017-02-15 04:27:07,Online
776,1,737,982,241,62,788.4,2022-12-17 07:36:26,Física
777,2,871,650,300,92,529.46,2015-03-14 22:35:51,Física
778,1,378,60,243,6,136.61,2022-10-26 08:18:59,Online
779,5,869,638,316,28,511.58,2022-02-11 18:51:37,Online
780,4,191,89,98,99,878.21,2020-11-10 01:07:27,Online
781,1,773,53,456,78,959.39,2024-02-02 18:57:36,Física
782,1,423,461,204,36,249.56,2017-09-19 13:12:46,Online
783,4,16,626,107,33,144.62,2014-12-02 21:14:32,Online
784,1,964,332,335,2,615.68,2016-03-27 11:19:19,Física
785,3,282,456,267,86,81.17,2022-09-12 22:41:02,Online
786,3,928,986,378,30,235.02,2015-05-18 18:39:09,Física
787,3,333,490,84,31,199.46,2015-06-16 14:14:52,Online
788,3,504,582,264,3,361.12,2015-05-30 16:49:58,Física
789,4,477,942,499,88,660.42,2017-03-15 22:08:47,Física
790,5,356,996,74,72,308.11,2022-07-27 11:54:06,Online
791,5,338,31,336,62,958.25,2016-07-10 23:14:44,Online
792,5,481,942,323,99,246.86,2014-08-19 16:38:41,Online
793,4,748,233,231,78,859.47,2018-07-01 20:05:24,Online
794,1,458,786,351,96,89.72,2020-03-24 23:36:30,Física
795,2,343,300,299,54,416.01,2021-10-11 03:37:18,Física
796,4,914,350,460,48,713.07,2021-06-28 14:19:51,Online
797,2,758,600,149,84,410.44,2024-02-06 19:44:10,Física
798,2,976,144,152,67,157.71,2020-04-27 04:33:54,Online
799,2,691,347,172,74,716.48,2015-11-24 22:42:05,Online
800,4,761,99,443,4,457.34,2018-06-12 23:08:38,Online
801,1,278,200,65,79,470.17,2019-02-13 10:25:20,Física
802,5,990,322,376,14,823.71,2018-07-13 00:01:32,Física
803,4,117,891,498,79,21.12,2021-04-25 03:08:12,Online
804,5,181,128,377,45,939.17,2015-03-08 03:45:38,Física
805,2,452,31,443,38,95.43,2024-05-07 15:50:29,Online
806,5,473,160,481,77,314.31,2017-01-16 16:35:13,Física
807,1,305,114,66,30,139.03,2024-09-19 19:44:18,Física
808,5,530,478,375,51,989.31,2024-01-04 05:19:10,Física
809,1,395,535,441,95,39.21,2015-09-12 19:04:25,Física
810,2,732,921,145,23,981.16,2016-01-01 19:07:42,Online
811,4,479,267,346,76,259.55,2022-06-17 19:12:23,Online
812,4,363,102,65,25,441.91,2023-01-12 02:39:39,Física
813,3,992,256,274,26,594.16,2015-06-14 14:26:56,Física
814,4,156,436,34,64,424.96,2017-05-04 04:59:32,Física
815,3,228,937,118,36,472.1,2020-03-01 11:16:20,Online
816,1,597,721,328,23,759.76,2020-06-20 21:12:30,Online
817,1,844,468,245,65,588.27,2021-10-23 13:15:12,Online
818,2,263,289,358,42,583.11,2018-05-30 17:59:16,Online
819,1,490,80,314,39,195.13,2024-02-27 18:01:43,Física
820,1,130,191,352,50,598.33,2017-11-01 11:34:39,Online
821,2,711,692,388,79,787.31,2016-10-07 14:19:25,Online
822,3,83,487,19,91,771.53,2021-01-19 00:48:14,Física
